,Store,Dept,Date,Weekly_Sales,IsHoliday
1469,Los Angeles,Furniture,2010-05-11,12098.73,False
4043,Seattle,Electronics,2010-05-11,50590.18,False
754,Las Vegas,Outdoor,2010-05-11,5036.99,False
3614,Seattle,Housewares,2010-05-11,92919.57,False
325,Las Vegas,Furniture,2010-05-11,9825.22,False
468,Las Vegas,Jewelry,2010-05-11,37980.55,False
2470,Buffalo,Housewares,2010-05-11,18340.04,False
1612,Los Angeles,Jewelry,2010-05-11,47784.77,False
39,Las Vegas,Clothing,2010-05-11,34238.88,False
4186,Seattle,Outdoor,2010-05-11,5590.16,False
611,Las Vegas,Electronics,2010-05-11,23903.81,False
4472,Seattle,Toys,2010-05-11,68822.67,False
3185,Buffalo,Shoes,2010-05-11,8017.65,False
897,Las Vegas,Shoes,2010-05-11,19136.58,False
3042,Buffalo,Outdoor,2010-05-11,2242.72,False
1755,Los Angeles,Electronics,2010-05-11,26202.38,False
1040,Las Vegas,Toys,2010-05-11,36182.58,False
2302,Buffalo,Clothing,2010-05-14,4771.24,False
2731,Buffalo,Jewelry,2010-05-14,6765.26,False
2874,Buffalo,Electronics,2010-05-14,7260.71,False
3589,Seattle,Housewares,2010-05-14,77259.96,False
4161,Seattle,Outdoor,2010-05-14,14605.7,False
1158,Los Angeles,Clothing,2010-05-14,25876.55,False
3446,Seattle,Clothing,2010-05-14,27649.17,False
3732,Seattle,Furniture,2010-05-14,10266.61,False
3875,Seattle,Jewelry,2010-05-14,48542.31,False
1587,Los Angeles,Jewelry,2010-05-14,43466.84,False
3160,Buffalo,Shoes,2010-05-14,7181.97,False
3303,Buffalo,Toys,2010-05-14,8069.59,False
2588,Buffalo,Furniture,2010-05-14,3660.35,False
4304,Seattle,Shoes,2010-05-14,31165.85,False
14,Las Vegas,Clothing,2010-05-14,18926.74,False
2159,Los Angeles,Toys,2010-05-14,58091.71,False
2445,Buffalo,Housewares,2010-05-14,15597.26,False
2016,Los Angeles,Shoes,2010-05-14,31054.88,False
1444,Los Angeles,Furniture,2010-05-14,10855.62,False
1730,Los Angeles,Electronics,2010-05-14,21447.79,False
872,Las Vegas,Shoes,2010-05-14,18771.35,False
586,Las Vegas,Electronics,2010-05-14,16891.66,False
1301,Los Angeles,Housewares,2010-05-14,62666.91,False
443,Las Vegas,Jewelry,2010-05-14,33657.7,False
3017,Buffalo,Outdoor,2010-05-14,2479.64,False
729,Las Vegas,Outdoor,2010-05-14,6982.17,False
4447,Seattle,Toys,2010-05-14,60993.01,False
157,Las Vegas,Housewares,2010-05-14,43675.61,False
4018,Seattle,Electronics,2010-05-14,36221.11,False
1015,Las Vegas,Toys,2010-05-14,33131.69,False
1873,Los Angeles,Outdoor,2010-05-14,11850.07,False
300,Las Vegas,Furniture,2010-05-14,7919.86,False
1159,Los Angeles,Clothing,2010-05-21,22689.01,False
2303,Buffalo,Clothing,2010-05-21,4444.92,False
873,Las Vegas,Shoes,2010-05-21,28726.86,False
158,Las Vegas,Housewares,2010-05-21,44319.15,False
3304,Buffalo,Toys,2010-05-21,7690.88,False
4019,Seattle,Electronics,2010-05-21,27277.64,False
4162,Seattle,Outdoor,2010-05-21,12752.5,False
3876,Seattle,Jewelry,2010-05-21,54926.4,False
2446,Buffalo,Housewares,2010-05-21,15098.12,False
2589,Buffalo,Furniture,2010-05-21,3372.16,False
587,Las Vegas,Electronics,2010-05-21,16157.17,False
1016,Las Vegas,Toys,2010-05-21,34442.73,False
2732,Buffalo,Jewelry,2010-05-21,7061.3,False
3447,Seattle,Clothing,2010-05-21,27138.28,False
301,Las Vegas,Furniture,2010-05-21,7813.91,False
1874,Los Angeles,Outdoor,2010-05-21,8331.46,False
3733,Seattle,Furniture,2010-05-21,10733.81,False
1302,Los Angeles,Housewares,2010-05-21,69699.5,False
1731,Los Angeles,Electronics,2010-05-21,19852.04,False
4448,Seattle,Toys,2010-05-21,62826.34,False
3018,Buffalo,Outdoor,2010-05-21,1841.03,False
1445,Los Angeles,Furniture,2010-05-21,11486.91,False
2017,Los Angeles,Shoes,2010-05-21,40359.64,False
2875,Buffalo,Electronics,2010-05-21,5079.98,False
1588,Los Angeles,Jewelry,2010-05-21,45303.34,False
3590,Seattle,Housewares,2010-05-21,81805.04,False
15,Las Vegas,Clothing,2010-05-21,14773.04,False
2160,Los Angeles,Toys,2010-05-21,59977.0,False
3161,Buffalo,Shoes,2010-05-21,8385.54,False
730,Las Vegas,Outdoor,2010-05-21,3395.75,False
4305,Seattle,Shoes,2010-05-21,36121.78,False
444,Las Vegas,Jewelry,2010-05-21,35571.47,False
3591,Seattle,Housewares,2010-05-28,82674.48,False
3162,Buffalo,Shoes,2010-05-28,7285.55,False
302,Las Vegas,Furniture,2010-05-28,8412.69,False
2447,Buffalo,Housewares,2010-05-28,14749.03,False
1732,Los Angeles,Electronics,2010-05-28,23033.98,False
2590,Buffalo,Furniture,2010-05-28,3568.78,False
2733,Buffalo,Jewelry,2010-05-28,7205.91,False
1017,Las Vegas,Toys,2010-05-28,35046.1,False
445,Las Vegas,Jewelry,2010-05-28,36380.36,False
3019,Buffalo,Outdoor,2010-05-28,2656.79,False
1589,Los Angeles,Jewelry,2010-05-28,49046.81,False
2304,Buffalo,Clothing,2010-05-28,4204.65,False
4163,Seattle,Outdoor,2010-05-28,11454.0,False
731,Las Vegas,Outdoor,2010-05-28,6165.59,False
3305,Buffalo,Toys,2010-05-28,7954.76,False
3877,Seattle,Jewelry,2010-05-28,50608.77,False
16,Las Vegas,Clothing,2010-05-28,15580.43,False
1446,Los Angeles,Furniture,2010-05-28,9264.33,False
2161,Los Angeles,Toys,2010-05-28,60202.35,False
874,Las Vegas,Shoes,2010-05-28,36911.59,False
159,Las Vegas,Housewares,2010-05-28,44619.52,False
3734,Seattle,Furniture,2010-05-28,11362.69,False
2876,Buffalo,Electronics,2010-05-28,5767.75,False
588,Las Vegas,Electronics,2010-05-28,15784.6,False
3448,Seattle,Clothing,2010-05-28,25405.65,False
1303,Los Angeles,Housewares,2010-05-28,68750.86,False
2018,Los Angeles,Shoes,2010-05-28,51582.43,False
1160,Los Angeles,Clothing,2010-05-28,22899.73,False
4449,Seattle,Toys,2010-05-28,62635.49,False
4306,Seattle,Shoes,2010-05-28,47743.62,False
1875,Los Angeles,Outdoor,2010-05-28,9378.9,False
4020,Seattle,Electronics,2010-05-28,32193.38,False
2028,Los Angeles,Shoes,2010-06-08,29730.29,False
4316,Seattle,Shoes,2010-06-08,32800.34,False
455,Las Vegas,Jewelry,2010-06-08,40973.88,False
741,Las Vegas,Outdoor,2010-06-08,4700.38,False
3744,Seattle,Furniture,2010-06-08,44683.74,False
3887,Seattle,Jewelry,2010-06-08,56299.32,False
3029,Buffalo,Outdoor,2010-06-08,1641.68,False
1170,Los Angeles,Clothing,2010-06-08,22795.72,False
2171,Los Angeles,Toys,2010-06-08,58947.32,False
3458,Seattle,Clothing,2010-06-08,24769.54,False
26,Las Vegas,Clothing,2010-06-08,17508.41,False
3315,Buffalo,Toys,2010-06-08,8095.02,False
312,Las Vegas,Furniture,2010-06-08,26719.02,False
1456,Los Angeles,Furniture,2010-06-08,41201.05,False
4173,Seattle,Outdoor,2010-06-08,7394.69,False
169,Las Vegas,Housewares,2010-06-08,50031.73,False
4030,Seattle,Electronics,2010-06-08,33317.86,False
598,Las Vegas,Electronics,2010-06-08,16926.17,False
2314,Buffalo,Clothing,2010-06-08,3552.7,False
1313,Los Angeles,Housewares,2010-06-08,69920.91,False
884,Las Vegas,Shoes,2010-06-08,21842.57,False
4459,Seattle,Toys,2010-06-08,62358.61,False
1742,Los Angeles,Electronics,2010-06-08,24316.97,False
2457,Buffalo,Housewares,2010-06-08,16183.81,False
3601,Seattle,Housewares,2010-06-08,87791.77,False
2600,Buffalo,Furniture,2010-06-08,11686.01,False
3172,Buffalo,Shoes,2010-06-08,6375.91,False
1027,Las Vegas,Toys,2010-06-08,34833.35,False
2886,Buffalo,Electronics,2010-06-08,6065.41,False
1599,Los Angeles,Jewelry,2010-06-08,49676.14,False
1885,Los Angeles,Outdoor,2010-06-08,8095.68,False
2743,Buffalo,Jewelry,2010-06-08,8991.83,False
305,Las Vegas,Furniture,2010-06-18,8201.06,False
2736,Buffalo,Jewelry,2010-06-18,7509.23,False
4023,Seattle,Electronics,2010-06-18,38562.19,False
734,Las Vegas,Outdoor,2010-06-18,3902.26,False
2879,Buffalo,Electronics,2010-06-18,8787.77,False
3165,Buffalo,Shoes,2010-06-18,8769.82,False
877,Las Vegas,Shoes,2010-06-18,26984.25,False
3022,Buffalo,Outdoor,2010-06-18,1556.22,False
162,Las Vegas,Housewares,2010-06-18,44428.71,False
2593,Buffalo,Furniture,2010-06-18,2920.7,False
4309,Seattle,Shoes,2010-06-18,41418.5,False
2021,Los Angeles,Shoes,2010-06-18,41165.84,False
3737,Seattle,Furniture,2010-06-18,9902.21,False
2164,Los Angeles,Toys,2010-06-18,57122.14,False
1878,Los Angeles,Outdoor,2010-06-18,7275.86,False
1163,Los Angeles,Clothing,2010-06-18,23918.56,False
1306,Los Angeles,Housewares,2010-06-18,69633.65,False
4452,Seattle,Toys,2010-06-18,60549.07,False
3594,Seattle,Housewares,2010-06-18,86165.93,False
591,Las Vegas,Electronics,2010-06-18,19778.44,False
1735,Los Angeles,Electronics,2010-06-18,26323.42,False
2450,Buffalo,Housewares,2010-06-18,14982.99,False
2307,Buffalo,Clothing,2010-06-18,4444.66,False
3451,Seattle,Clothing,2010-06-18,26832.57,False
1449,Los Angeles,Furniture,2010-06-18,10593.34,False
448,Las Vegas,Jewelry,2010-06-18,35059.52,False
3880,Seattle,Jewelry,2010-06-18,49646.84,False
1020,Las Vegas,Toys,2010-06-18,33387.48,False
3308,Buffalo,Toys,2010-06-18,8670.13,False
1592,Los Angeles,Jewelry,2010-06-18,46855.87,False
4166,Seattle,Outdoor,2010-06-18,8590.35,False
19,Las Vegas,Clothing,2010-06-18,16216.27,False
2022,Los Angeles,Shoes,2010-06-25,41086.78,False
449,Las Vegas,Jewelry,2010-06-25,34454.69,False
1879,Los Angeles,Outdoor,2010-06-25,7898.58,False
2880,Buffalo,Electronics,2010-06-25,8362.08,False
735,Las Vegas,Outdoor,2010-06-25,4239.1,False
3023,Buffalo,Outdoor,2010-06-25,1155.51,False
4453,Seattle,Toys,2010-06-25,57577.18,False
1450,Los Angeles,Furniture,2010-06-25,10615.94,False
3595,Seattle,Housewares,2010-06-25,78775.38,False
1736,Los Angeles,Electronics,2010-06-25,26773.43,False
3738,Seattle,Furniture,2010-06-25,8235.07,False
306,Las Vegas,Furniture,2010-06-25,6591.22,False
1593,Los Angeles,Jewelry,2010-06-25,43272.19,False
20,Las Vegas,Clothing,2010-06-25,16328.72,False
1307,Los Angeles,Housewares,2010-06-25,68587.69,False
3452,Seattle,Clothing,2010-06-25,25940.32,False
4310,Seattle,Shoes,2010-06-25,47916.68,False
3881,Seattle,Jewelry,2010-06-25,48668.13,False
3309,Buffalo,Toys,2010-06-25,7914.04,False
4167,Seattle,Outdoor,2010-06-25,10864.98,False
1021,Las Vegas,Toys,2010-06-25,33731.24,False
2737,Buffalo,Jewelry,2010-06-25,7304.73,False
2451,Buffalo,Housewares,2010-06-25,13851.83,False
878,Las Vegas,Shoes,2010-06-25,28912.18,False
2308,Buffalo,Clothing,2010-06-25,4377.74,False
2594,Buffalo,Furniture,2010-06-25,2731.51,False
163,Las Vegas,Housewares,2010-06-25,45299.92,False
4024,Seattle,Electronics,2010-06-25,34501.52,False
592,Las Vegas,Electronics,2010-06-25,19054.58,False
2165,Los Angeles,Toys,2010-06-25,57049.63,False
3166,Buffalo,Shoes,2010-06-25,13262.5,False
1164,Los Angeles,Clothing,2010-06-25,23757.36,False
13,Las Vegas,Clothing,2010-07-05,17413.94,False
2873,Buffalo,Electronics,2010-07-05,7328.41,False
4160,Seattle,Outdoor,2010-07-05,12287.72,False
4017,Seattle,Electronics,2010-07-05,36695.23,False
1586,Los Angeles,Jewelry,2010-07-05,47486.4,False
2730,Buffalo,Jewelry,2010-07-05,8550.14,False
2158,Los Angeles,Toys,2010-07-05,61640.34,False
1014,Las Vegas,Toys,2010-07-05,35393.78,False
2015,Los Angeles,Shoes,2010-07-05,36761.04,False
4303,Seattle,Shoes,2010-07-05,37995.71,False
299,Las Vegas,Furniture,2010-07-05,9372.8,False
156,Las Vegas,Housewares,2010-07-05,47903.01,False
2444,Buffalo,Housewares,2010-07-05,16416.91,False
1729,Los Angeles,Electronics,2010-07-05,27408.86,False
3016,Buffalo,Outdoor,2010-07-05,1660.85,False
4446,Seattle,Toys,2010-07-05,68417.55,False
1872,Los Angeles,Outdoor,2010-07-05,12981.17,False
2301,Buffalo,Clothing,2010-07-05,4756.69,False
1300,Los Angeles,Housewares,2010-07-05,68976.37,False
871,Las Vegas,Shoes,2010-07-05,20457.62,False
1157,Los Angeles,Clothing,2010-07-05,26191.58,False
1443,Los Angeles,Furniture,2010-07-05,12060.55,False
728,Las Vegas,Outdoor,2010-07-05,7477.7,False
2587,Buffalo,Furniture,2010-07-05,3841.05,False
3445,Seattle,Clothing,2010-07-05,27453.68,False
442,Las Vegas,Jewelry,2010-07-05,37168.34,False
585,Las Vegas,Electronics,2010-07-05,19260.44,False
3159,Buffalo,Shoes,2010-07-05,8612.51,False
3731,Seattle,Furniture,2010-07-05,11894.47,False
3588,Seattle,Housewares,2010-07-05,86455.24,False
3874,Seattle,Jewelry,2010-07-05,54037.74,False
3302,Buffalo,Toys,2010-07-05,9072.16,False
2454,Buffalo,Housewares,2010-07-16,14659.55,False
4456,Seattle,Toys,2010-07-16,60005.05,False
2740,Buffalo,Jewelry,2010-07-16,6945.46,False
1596,Los Angeles,Jewelry,2010-07-16,46002.41,False
1167,Los Angeles,Clothing,2010-07-16,23727.77,False
595,Las Vegas,Electronics,2010-07-16,17918.22,False
2168,Los Angeles,Toys,2010-07-16,57622.55,False
3026,Buffalo,Outdoor,2010-07-16,921.57,False
2311,Buffalo,Clothing,2010-07-16,3440.69,False
309,Las Vegas,Furniture,2010-07-16,13751.3,False
3598,Seattle,Housewares,2010-07-16,87181.89,False
3169,Buffalo,Shoes,2010-07-16,7162.07,False
4027,Seattle,Electronics,2010-07-16,32590.11,False
881,Las Vegas,Shoes,2010-07-16,22666.55,False
3741,Seattle,Furniture,2010-07-16,25593.25,False
166,Las Vegas,Housewares,2010-07-16,44339.2,False
1024,Las Vegas,Toys,2010-07-16,33171.72,False
1453,Los Angeles,Furniture,2010-07-16,21138.74,False
452,Las Vegas,Jewelry,2010-07-16,35234.66,False
3455,Seattle,Clothing,2010-07-16,27218.37,False
2883,Buffalo,Electronics,2010-07-16,5274.61,False
2025,Los Angeles,Shoes,2010-07-16,28685.54,False
2597,Buffalo,Furniture,2010-07-16,5805.9,False
3884,Seattle,Jewelry,2010-07-16,53436.74,False
23,Las Vegas,Clothing,2010-07-16,17150.84,False
738,Las Vegas,Outdoor,2010-07-16,4772.7,False
3312,Buffalo,Toys,2010-07-16,7856.36,False
1739,Los Angeles,Electronics,2010-07-16,22070.82,False
1882,Los Angeles,Outdoor,2010-07-16,6375.45,False
4170,Seattle,Outdoor,2010-07-16,6201.79,False
1310,Los Angeles,Housewares,2010-07-16,69430.49,False
4313,Seattle,Shoes,2010-07-16,38298.54,False
4457,Seattle,Toys,2010-07-23,63123.05,False
1883,Los Angeles,Outdoor,2010-07-23,8370.9,False
2026,Los Angeles,Shoes,2010-07-23,30319.88,False
4314,Seattle,Shoes,2010-07-23,35512.5,False
3599,Seattle,Housewares,2010-07-23,81652.46,False
2884,Buffalo,Electronics,2010-07-23,6729.8,False
3170,Buffalo,Shoes,2010-07-23,6381.82,False
1311,Los Angeles,Housewares,2010-07-23,66465.49,False
3742,Seattle,Furniture,2010-07-23,31660.07,False
4028,Seattle,Electronics,2010-07-23,27250.41,False
1168,Los Angeles,Clothing,2010-07-23,21139.52,False
2169,Los Angeles,Toys,2010-07-23,55654.91,False
167,Las Vegas,Housewares,2010-07-23,44763.33,False
1597,Los Angeles,Jewelry,2010-07-23,44645.34,False
4171,Seattle,Outdoor,2010-07-23,6323.99,False
24,Las Vegas,Clothing,2010-07-23,15360.45,False
1025,Las Vegas,Toys,2010-07-23,34350.12,False
1740,Los Angeles,Electronics,2010-07-23,22236.84,False
3313,Buffalo,Toys,2010-07-23,7002.83,False
310,Las Vegas,Furniture,2010-07-23,16930.62,False
2741,Buffalo,Jewelry,2010-07-23,7320.08,False
739,Las Vegas,Outdoor,2010-07-23,5758.04,False
2455,Buffalo,Housewares,2010-07-23,14224.53,False
1454,Los Angeles,Furniture,2010-07-23,25107.25,False
3027,Buffalo,Outdoor,2010-07-23,1683.46,False
3885,Seattle,Jewelry,2010-07-23,50912.21,False
2598,Buffalo,Furniture,2010-07-23,7107.79,False
596,Las Vegas,Electronics,2010-07-23,17313.46,False
3456,Seattle,Clothing,2010-07-23,27561.95,False
882,Las Vegas,Shoes,2010-07-23,20029.1,False
453,Las Vegas,Jewelry,2010-07-23,36624.71,False
2312,Buffalo,Clothing,2010-07-23,3874.45,False
2027,Los Angeles,Shoes,2010-07-30,25195.42,False
3314,Buffalo,Toys,2010-07-30,8128.51,False
2599,Buffalo,Furniture,2010-07-30,9147.7,False
3886,Seattle,Jewelry,2010-07-30,52243.98,False
3171,Buffalo,Shoes,2010-07-30,5208.45,False
3743,Seattle,Furniture,2010-07-30,41504.97,False
4172,Seattle,Outdoor,2010-07-30,8919.54,False
1026,Las Vegas,Toys,2010-07-30,33568.19,False
1169,Los Angeles,Clothing,2010-07-30,22749.21,False
2742,Buffalo,Jewelry,2010-07-30,7570.49,False
2313,Buffalo,Clothing,2010-07-30,4205.62,False
597,Las Vegas,Electronics,2010-07-30,16472.48,False
2170,Los Angeles,Toys,2010-07-30,57499.29,False
883,Las Vegas,Shoes,2010-07-30,17709.46,False
168,Las Vegas,Housewares,2010-07-30,45833.77,False
4029,Seattle,Electronics,2010-07-30,33482.99,False
2456,Buffalo,Housewares,2010-07-30,14191.77,False
3457,Seattle,Clothing,2010-07-30,27493.53,False
4315,Seattle,Shoes,2010-07-30,33527.62,False
4458,Seattle,Toys,2010-07-30,61625.27,False
740,Las Vegas,Outdoor,2010-07-30,3932.95,False
1598,Los Angeles,Jewelry,2010-07-30,45238.73,False
1312,Los Angeles,Housewares,2010-07-30,67829.52,False
1884,Los Angeles,Outdoor,2010-07-30,5050.13,False
2885,Buffalo,Electronics,2010-07-30,5453.14,False
3028,Buffalo,Outdoor,2010-07-30,1491.41,False
25,Las Vegas,Clothing,2010-07-30,15381.82,False
311,Las Vegas,Furniture,2010-07-30,20915.95,False
454,Las Vegas,Jewelry,2010-07-30,36419.68,False
3600,Seattle,Housewares,2010-07-30,85568.43,False
1741,Los Angeles,Electronics,2010-07-30,24542.81,False
1455,Los Angeles,Furniture,2010-07-30,34165.46,False
1322,Los Angeles,Housewares,2010-08-10,64252.04,False
1894,Los Angeles,Outdoor,2010-08-10,5869.56,False
1608,Los Angeles,Jewelry,2010-08-10,45818.11,False
3610,Seattle,Housewares,2010-08-10,86708.3,False
3181,Buffalo,Shoes,2010-08-10,8395.55,False
4039,Seattle,Electronics,2010-08-10,45367.02,False
3753,Seattle,Furniture,2010-08-10,13037.27,False
2752,Buffalo,Jewelry,2010-08-10,8310.01,False
4468,Seattle,Toys,2010-08-10,65169.63,False
3038,Buffalo,Outdoor,2010-08-10,1874.28,False
1751,Los Angeles,Electronics,2010-08-10,27101.46,False
750,Las Vegas,Outdoor,2010-08-10,4168.36,False
464,Las Vegas,Jewelry,2010-08-10,35772.82,False
3324,Buffalo,Toys,2010-08-10,8596.29,False
2466,Buffalo,Housewares,2010-08-10,15962.43,False
2180,Los Angeles,Toys,2010-08-10,59685.25,False
4182,Seattle,Outdoor,2010-08-10,7912.06,False
4325,Seattle,Shoes,2010-08-10,36607.75,False
2323,Buffalo,Clothing,2010-08-10,6848.21,False
35,Las Vegas,Clothing,2010-08-10,23388.03,False
178,Las Vegas,Housewares,2010-08-10,46387.54,False
321,Las Vegas,Furniture,2010-08-10,10081.8,False
1465,Los Angeles,Furniture,2010-08-10,14480.96,False
1179,Los Angeles,Clothing,2010-08-10,31524.86,False
3896,Seattle,Jewelry,2010-08-10,53891.67,False
2609,Buffalo,Furniture,2010-08-10,4171.83,False
3467,Seattle,Clothing,2010-08-10,37119.05,False
2895,Buffalo,Electronics,2010-08-10,9659.36,False
893,Las Vegas,Shoes,2010-08-10,16350.96,False
607,Las Vegas,Electronics,2010-08-10,19853.57,False
1036,Las Vegas,Toys,2010-08-10,35966.67,False
2037,Los Angeles,Shoes,2010-08-10,28039.79,False
3030,Buffalo,Outdoor,2010-08-13,1204.78,False
4031,Seattle,Electronics,2010-08-13,37313.01,False
3888,Seattle,Jewelry,2010-08-13,56967.92,False
599,Las Vegas,Electronics,2010-08-13,15544.62,False
2315,Buffalo,Clothing,2010-08-13,3930.41,False
1600,Los Angeles,Jewelry,2010-08-13,46682.77,False
885,Las Vegas,Shoes,2010-08-13,19178.36,False
3602,Seattle,Housewares,2010-08-13,95845.19,False
27,Las Vegas,Clothing,2010-08-13,15536.4,False
1028,Las Vegas,Toys,2010-08-13,32326.19,False
170,Las Vegas,Housewares,2010-08-13,45475.69,False
3173,Buffalo,Shoes,2010-08-13,6972.53,False
1314,Los Angeles,Housewares,2010-08-13,69947.0,False
742,Las Vegas,Outdoor,2010-08-13,3885.01,False
3745,Seattle,Furniture,2010-08-13,67779.25,False
2029,Los Angeles,Shoes,2010-08-13,27061.98,False
2887,Buffalo,Electronics,2010-08-13,6352.28,False
1886,Los Angeles,Outdoor,2010-08-13,7453.02,False
3316,Buffalo,Toys,2010-08-13,6805.2,False
456,Las Vegas,Jewelry,2010-08-13,36461.66,False
2601,Buffalo,Furniture,2010-08-13,9329.48,False
1457,Los Angeles,Furniture,2010-08-13,44340.16,False
4460,Seattle,Toys,2010-08-13,62910.61,False
3459,Seattle,Clothing,2010-08-13,27058.91,False
2744,Buffalo,Jewelry,2010-08-13,7340.21,False
2458,Buffalo,Housewares,2010-08-13,13947.93,False
313,Las Vegas,Furniture,2010-08-13,30640.54,False
2172,Los Angeles,Toys,2010-08-13,52832.4,False
4174,Seattle,Outdoor,2010-08-13,7455.5,False
1743,Los Angeles,Electronics,2010-08-13,19453.79,False
1171,Los Angeles,Clothing,2010-08-13,21933.3,False
4317,Seattle,Shoes,2010-08-13,35877.79,False
743,Las Vegas,Outdoor,2010-08-20,4067.35,False
28,Las Vegas,Clothing,2010-08-20,15740.13,False
4175,Seattle,Outdoor,2010-08-20,6001.02,False
1029,Las Vegas,Toys,2010-08-20,32249.35,False
1458,Los Angeles,Furniture,2010-08-20,67235.4,False
2459,Buffalo,Housewares,2010-08-20,14316.56,False
3031,Buffalo,Outdoor,2010-08-20,1201.18,False
457,Las Vegas,Jewelry,2010-08-20,39706.1,False
3317,Buffalo,Toys,2010-08-20,6732.07,False
2602,Buffalo,Furniture,2010-08-20,13119.92,False
3889,Seattle,Jewelry,2010-08-20,57022.55,False
1315,Los Angeles,Housewares,2010-08-20,69472.79,False
2888,Buffalo,Electronics,2010-08-20,4730.87,False
1744,Los Angeles,Electronics,2010-08-20,22920.64,False
3174,Buffalo,Shoes,2010-08-20,7067.21,False
4461,Seattle,Toys,2010-08-20,56995.29,False
2745,Buffalo,Jewelry,2010-08-20,7740.37,False
314,Las Vegas,Furniture,2010-08-20,41101.93,False
3603,Seattle,Housewares,2010-08-20,99771.88,False
2030,Los Angeles,Shoes,2010-08-20,29596.98,False
886,Las Vegas,Shoes,2010-08-20,17821.71,False
4318,Seattle,Shoes,2010-08-20,30029.99,False
4032,Seattle,Electronics,2010-08-20,31454.13,False
3746,Seattle,Furniture,2010-08-20,76740.18,False
171,Las Vegas,Housewares,2010-08-20,49754.17,False
1601,Los Angeles,Jewelry,2010-08-20,50224.42,False
1887,Los Angeles,Outdoor,2010-08-20,5654.59,False
1172,Los Angeles,Clothing,2010-08-20,22126.52,False
2316,Buffalo,Clothing,2010-08-20,4136.05,False
3460,Seattle,Clothing,2010-08-20,27077.42,False
2173,Los Angeles,Toys,2010-08-20,53779.81,False
600,Las Vegas,Electronics,2010-08-20,15412.44,False
